userId,movieId,rating,timestamp
174,1250,5.0,956976675
174,1251,5.0,956976737
174,1258,5.0,956699788
174,1263,5.0,956977143
174,1270,2.0,956699168
174,1276,1.0,956976052
174,1278,5.0,956699788
174,1280,5.0,956976315
174,1300,5.0,956976629
174,1304,4.0,956699168
174,1333,5.0,956699717
174,1337,4.0,956699717
174,1345,3.0,956699828
174,1348,5.0,956699661
174,1350,5.0,956699788
174,1419,5.0,956976222
174,1537,5.0,956699242
174,1542,5.0,956976898
174,1594,5.0,956976135
174,1650,5.0,956976315
174,1660,2.0,956976781
174,1678,2.0,956976262
174,1683,5.0,956976548
174,1699,5.0,956976604
174,1704,4.0,956976262
174,1810,2.0,956977109
174,1913,5.0,956977077
174,1914,5.0,956976262
174,1916,5.0,956976929
174,1941,3.0,956976103
174,1945,5.0,956976418
174,1949,5.0,956977232
174,1950,3.0,956976262
174,1953,4.0,956976457
174,1956,3.0,956977039
174,1959,3.0,956977598
174,1960,3.0,956976196
174,1961,3.0,956977170
174,1962,4.0,956976805
174,1964,4.0,956976496
174,1982,5.0,956699788
174,1997,5.0,956699755
174,2019,4.0,956975933
174,2020,5.0,956976355
174,2068,5.0,956699168
174,2070,2.0,956977170
174,2076,5.0,956977011
174,2132,4.0,956976675
174,2160,5.0,956699755
174,2238,5.0,956976026
174,2288,3.0,956699788
174,2348,1.0,956977039
174,2351,5.0,956976548
174,2366,5.0,956699661
174,2455,3.0,956699661
174,2488,5.0,956699661
174,2550,4.0,956699755
174,2575,5.0,956977468
174,2585,4.0,956976583
174,2628,4.0,956699524
174,2634,5.0,956699661
174,2644,5.0,956699661
174,2648,4.0,956699717
174,2654,3.0,956699717
174,2664,4.0,956699717
174,2672,2.0,956977708
174,2700,5.0,956977672
174,2716,4.0,956977495
174,2730,3.0,956976457
174,2731,5.0,956976710
174,2732,4.0,956976355
174,2820,3.0,956976222
174,2847,1.0,956975986
174,2904,4.0,956976196
174,2912,5.0,956699442
174,2919,5.0,956976929
174,2925,5.0,956976135
174,2926,5.0,956976806
174,2929,2.0,956976496
174,2961,3.0,956699497
174,2966,5.0,956976315
174,2987,1.0,956977733
174,2995,4.0,956699548
174,3011,3.0,956976675
174,3091,5.0,956975986
174,3093,5.0,956976781
174,3108,3.0,956977109
174,3134,5.0,956976026
174,3168,3.0,956977260
174,3201,5.0,956976262
174,3217,5.0,956976583
174,3219,3.0,956977621
174,3260,5.0,956977011
174,3271,5.0,956976710
174,3330,2.0,956976168
174,3359,4.0,956976898
174,3374,5.0,956976825
174,3461,3.0,956976519
174,3468,5.0,956976026
174,3476,5.0,956699717
174,3499,4.0,956699828
174,3550,5.0,956699661
174,3584,3.0,956977232
174,4424,5.0,956976315
174,4970,5.0,956976675
174,5649,4.0,956699717
175,74,3.0,944898703
175,480,5.0,944898703
175,1049,3.0,944898830
175,1097,4.0,944898830
175,1147,5.0,944898703
175,1445,2.0,944898830
175,2140,3.0,944898830
175,2990,3.0,944898830
176,13,3.0,832943018
176,19,3.0,832942008
176,27,3.0,832942910
176,39,5.0,832942008
176,111,3.0,832942043
176,122,2.0,832942404
176,141,3.0,832942107
176,153,3.0,832941890
176,158,3.0,832942123
176,174,3.0,832942487
176,179,3.0,832942758
176,186,3.0,832942088
176,195,2.0,832942404
176,200,3.0,832943150
176,218,3.0,832942228
176,222,4.0,832942257
176,223,3.0,832942156
176,225,3.0,832941972
176,231,3.0,832941917
176,234,3.0,832942257
176,235,3.0,832942088
176,248,3.0,832942349
176,252,4.0,832942074
176,253,3.0,832941957
176,256,4.0,832942123
176,261,3.0,832942107
176,268,1.0,832942929
176,269,3.0,832942962
176,270,1.0,832942593
176,274,2.0,832942593
176,275,2.0,832942550
176,276,3.0,832942176
176,277,3.0,832942196
176,289,3.0,832942404
176,292,2.0,832941956
176,296,5.0,832941833
176,312,3.0,832942723
176,317,3.0,832941994
176,333,4.0,832942138
176,337,3.0,832942053
176,339,3.0,832941939
176,344,3.0,832941890
176,349,4.0,832941890
176,350,3.0,832942275
176,351,3.0,832942384
176,353,5.0,832942349
176,356,4.0,832942624
176,357,3.0,832942702
176,368,2.0,832942911
176,370,3.0,832942943
176,377,4.0,832942758
176,380,3.0,832941833
176,381,1.0,832942243
176,410,4.0,832941972
176,413,4.0,832942301
176,415,3.0,832942673
176,419,4.0,832943166
176,427,3.0,832942320
176,432,2.0,832942043
176,433,3.0,832942890
176,435,3.0,832942043
176,440,3.0,832942228
176,452,2.0,832942652
176,454,3.0,832942156
176,457,4.0,832942043
176,471,4.0,832942439
176,475,4.0,832943180
176,477,3.0,832942320
176,480,3.0,832942652
176,485,4.0,832942990
176,491,3.0,832942507
176,500,3.0,832942818
176,514,3.0,832942673
176,515,2.0,832942369
176,520,3.0,832943082
176,528,4.0,832943113
176,534,5.0,832943150
176,539,3.0,832942818
176,550,3.0,832942723
176,551,3.0,832942320
176,553,4.0,832942074
176,555,4.0,832942138
176,585,4.0,832942384
176,586,3.0,832942929
176,587,3.0,832942929
176,588,3.0,832941890
176,589,3.0,832942702
176,592,3.0,832941833
176,593,3.0,832942043
176,594,5.0,832943129
176,595,3.0,832941917
176,597,3.0,832942890
176,611,2.0,832942577
176,616,4.0,832942460
176,663,5.0,832942864
176,671,4.0,832942804
176,691,5.0,832943042
176,724,4.0,832943018
177,157,3.0,974745690
177,593,3.0,974745690
177,619,3.0,974745690
177,1334,2.0,974745690
177,1835,1.0,974745690
177,3477,4.0,974745690
178,1,4.0,1325225908
178,2,5.0,1325227693
178,20,3.0,1325168217
178,39,4.0,1325227298
178,50,3.0,1325225723
178,95,3.5,1325227763
178,111,2.5,1325227440
178,208,4.5,1325227355
178,231,4.5,1325225765
178,296,2.5,1325225645
178,318,4.0,1325225774
178,344,3.5,1325225884
178,356,4.5,1325225836
178,364,4.0,1325225758
178,586,4.0,1325227851
178,589,3.5,1325225669
178,780,4.5,1325225905
178,1580,4.5,1325225620
178,1608,4.5,1325228166
178,1704,4.0,1325225827
178,1848,4.5,1325168677
178,1923,3.5,1325225889
178,2153,3.5,1325168341
178,2291,4.0,1325227253
178,2363,4.0,1325168367
178,2396,2.0,1325225770
178,2404,3.5,1325168265
178,2422,4.5,1325168247
178,2431,4.0,1325168137
178,2533,3.5,1325168272
178,2571,4.0,1325225703
178,2572,4.5,1325169177
178,2762,4.0,1325225855
178,2763,4.5,1325228202
178,2826,4.0,1325168101
178,3081,3.0,1325228015
178,3147,4.0,1325227180
178,3534,3.5,1325169446
178,3578,5.0,1325225658
178,3623,4.0,1325227361
178,3755,4.0,1325229269
178,3793,5.0,1325227305
178,3821,3.0,1325168336
178,3889,4.0,1325168800
178,4011,4.5,1325227616
178,4022,5.0,1325225870
178,4306,5.0,1325225741
178,4886,4.0,1325225663
178,4896,4.5,1325227208
178,4963,4.5,1325225896
178,4974,3.5,1325168411
178,4993,4.5,1325225751
178,5218,4.0,1325227876
178,5349,4.5,1325225713
178,5459,4.5,1325227992
178,5464,3.5,1325228286
178,5679,3.5,1325227982
178,5810,4.0,1325169828
178,5816,5.0,1325227123
178,5952,4.5,1325225727
178,6333,4.5,1325225867
178,6365,3.5,1325225804
178,6373,5.0,1325228198
178,6377,4.5,1325226003
178,6383,4.5,1325169339
178,6385,4.0,1325168283
178,6502,3.5,1325169449
178,6539,3.5,1325227607
178,6863,4.5,1325227939
178,6874,4.0,1325225679
178,7143,4.5,1325227750
178,7153,4.5,1325225685
178,7164,4.0,1325169040
178,7254,3.5,1325228085
178,7293,4.5,1325169731
178,8360,4.0,1325225817
178,8368,4.5,1325227248
178,8636,4.0,1325225782
178,8644,4.5,1325227774
178,8665,5.0,1325227147
178,8961,4.5,1325225795
178,33679,4.5,1325229160
178,33794,4.5,1325225633
178,34048,4.5,1325228277
178,35836,3.5,1325227770
178,40815,4.5,1325227479
178,41566,4.0,1325227971
178,41569,4.0,1325228340
178,45499,4.0,1325228046
178,45722,4.5,1325227686
178,48774,4.0,1325227450
178,51255,3.5,1325228062
178,54272,4.0,1325228053
178,54286,5.0,1325227870
178,54503,3.5,1325227893
178,56174,4.5,1325227866
178,56367,3.5,1325225999
178,56949,3.0,1325169441
178,58293,4.0,1325169181
178,58559,5.0,1325227246
178,58803,5.0,1325169406
178,59315,5.0,1325225846
178,60069,3.5,1325225914
178,63082,4.5,1325227128
178,64614,4.5,1325228115
178,68954,4.0,1325227033
178,69122,5.0,1325227242
178,69757,3.5,1325169149
178,70286,4.0,1325225990
178,71535,4.5,1325227901
178,72011,3.0,1325229287
178,72378,3.5,1325169392
178,72998,5.0,1325225689
178,74458,4.5,1325168318
178,76093,4.0,1325228334
178,76251,4.5,1325227953
178,77561,4.5,1325228242
178,79132,4.0,1325225655
178,79702,2.5,1325228181
178,81562,3.5,1325169256
178,85414,4.5,1325228079
178,86332,4.5,1325228330
178,87232,4.5,1325227488
178,88125,5.0,1325227105
179,1,4.0,863713727
179,3,3.0,863713756
179,5,3.0,863713756
179,6,5.0,863713756
179,7,5.0,863713818
179,17,5.0,863713727
179,32,4.0,863713727
179,36,5.0,863713756
179,58,5.0,863713818
179,62,2.0,863713727
179,140,3.0,863714111
179,141,5.0,863713727
179,260,5.0,863713756
179,608,5.0,863713756
179,628,4.0,863714096
179,648,1.0,863713727
179,762,1.0,863713818
179,780,3.0,863713726
179,784,3.0,863713818
179,788,4.0,863713818
179,838,5.0,863713982
179,852,1.0,863714083
179,858,5.0,863713982
179,1073,5.0,863713756
179,1183,5.0,863713982
179,1357,5.0,863714059
180,381,3.0,1238306527
180,637,3.0,1238306472
180,930,3.0,1238306571
180,933,4.5,1238306600
180,1344,5.0,1238306585
180,1614,1.0,1238306545
180,1620,4.5,1238306595
180,1892,3.0,1238306579
180,2087,4.0,1238306460
180,2096,4.0,1238306511
180,2398,4.5,1238306592
180,2528,4.0,1238306537
180,2728,4.0,1238306581
180,3100,3.0,1238306520
180,3105,3.5,1238306487
180,3168,4.5,1238306557
180,3247,2.0,1238306465
180,3363,4.0,1238306445
180,3893,3.5,1238306549
181,1,3.0,975232929
181,2,3.0,975231256
181,24,5.0,975231764
181,173,3.0,975232427
181,185,3.0,975232347
181,196,3.0,975232295
181,256,4.0,975232347
181,316,4.0,975231713
181,364,4.0,975233194
181,442,3.0,975231764
181,504,3.0,975232347
181,546,2.0,975232534
181,589,5.0,975231471
181,596,3.0,975233121
181,610,3.0,975233360
181,673,3.0,975231300
181,741,5.0,975231471
181,780,3.0,975231764
181,788,3.0,975231256
181,1022,3.0,975233121
181,1025,4.0,975233194
181,1029,3.0,975233194
181,1032,3.0,975233360
181,1064,3.0,975234611
181,1270,4.0,975229943
181,1274,5.0,975232929
181,1282,5.0,975232989
181,1320,3.0,975232295
181,1356,3.0,975231713
181,1544,4.0,975232295
181,1566,3.0,975233195
181,1573,5.0,975231713
181,1580,3.0,975231713
181,1584,4.0,975231610
181,1590,5.0,975232347
181,1591,5.0,975232427
181,1653,4.0,975231610
181,1690,4.0,975232238
181,1748,5.0,975231610
181,1762,2.0,975232427
181,1779,4.0,975232347
181,1831,2.0,975232347
181,1876,3.0,975231764
181,1917,3.0,975232238
181,2018,3.0,975232989
181,2028,5.0,975230090
181,2085,2.0,975233360
181,2092,3.0,975234611
181,2232,1.0,975231864
181,2355,3.0,975232989
181,2393,3.0,975231864
181,2428,3.0,975232295
181,2448,1.0,975232534
181,2571,5.0,975231471
181,2628,4.0,975231182
181,2672,3.0,975232295
181,2700,5.0,975232989
181,2701,2.0,975232534
181,2722,3.0,975232295
181,2800,5.0,975234435
181,2808,2.0,975232347
181,2827,4.0,975232427
181,2987,4.0,975233121
181,3054,2.0,975234435
181,3114,5.0,975232929
181,3175,4.0,975231713
181,3213,4.0,975233360
181,3267,4.0,975229884
181,3354,4.0,975230654
181,3397,2.0,975229943
181,3438,4.0,975231300
181,3440,3.0,975231300
181,3593,3.0,975230740
181,3615,4.0,975233493
181,3745,5.0,975230654
181,3763,3.0,975229884
181,3793,4.0,975230654
181,3863,5.0,975230654
181,4006,5.0,975233586
182,20,3.0,1252121487
182,169,4.0,1252121525
182,542,2.5,1252121508
182,798,3.5,1252121536
182,1078,2.5,1252121516
182,1189,4.5,1252121592
182,1333,3.0,1252121371
182,1722,2.0,1252121359
182,1953,2.0,1252121400
182,2132,3.0,1252121552
182,2336,2.5,1252121385
182,2908,4.0,1252121419
182,3744,3.0,1252121501
182,3959,5.0,1252121564
182,5135,5.0,1252121574
183,2124,3.5,1325026904
184,17,5.0,877024218
184,260,4.0,877023655
184,608,5.0,877023719
184,778,5.0,877024374
184,858,5.0,877024373
184,866,3.0,877023782
184,1073,5.0,877023782
184,1183,5.0,877022922
184,1233,5.0,877024218
184,1356,3.0,877023983
184,1407,5.0,877022995
184,1479,3.0,877022995
184,1500,5.0,877024374
184,1590,3.0,877023410
184,1608,4.0,877023180
185,21,3.0,840790839
185,50,2.0,840790788
185,81,3.0,840877341
185,112,3.0,840790683
185,153,1.0,840790445
185,165,3.0,840790443
185,293,2.0,840790684
185,296,3.0,840790384
185,380,3.0,840790386
185,457,2.0,840790516
185,482,4.0,840790839
185,589,3.0,840790839
185,592,3.0,840790381
185,593,2.0,840790518
185,610,3.0,840790788
185,778,3.0,840790684
185,782,3.0,840877370
185,800,5.0,840790684
185,849,3.0,840790839
185,880,3.0,840877534
186,215,4.0,1267318484
186,356,5.0,1267318986
186,364,5.0,1267318907
186,711,2.0,1267318666
186,720,3.5,1267318374
186,1025,4.5,1267319229
186,1287,3.0,1267318225
186,1619,3.5,1267318495
186,1907,5.0,1267318930
186,1947,4.0,1267318361
186,2014,3.5,1267318748
186,2294,3.0,1267318200
186,2424,4.5,1267319053
186,2701,2.0,1267318182
186,2739,5.0,1267318446
186,3147,5.0,1267319417
186,3178,3.0,1267318517
186,3404,5.0,1267318730
186,3646,1.5,1267318680
186,3755,4.5,1267319293
186,4703,5.0,1267319855
186,4993,2.5,1267319098
186,6942,5.0,1267319066
186,27815,5.0,1267319379
186,27857,5.0,1267319647
186,40414,5.0,1267319357
186,55052,5.0,1267319539
186,56719,4.5,1267319390
186,58334,4.0,1267319195
186,67618,3.5,1267318966
186,69757,4.0,1267319774
186,70293,2.5,1267319467
186,72131,4.0,1267319132
186,72641,4.0,1267319508
186,72720,4.5,1267319120
186,72998,4.0,1267318775
187,44,1.5,1313394872
187,69,2.0,1313394743
187,111,3.5,1313395858
187,223,3.5,1313395465
187,260,4.5,1313395225
187,296,4.0,1313395424
187,356,5.0,1313395456
187,364,5.0,1313395050
187,588,4.0,1313395186
187,589,4.0,1313395288
187,593,4.0,1313395720
187,616,2.0,1313394670
187,671,3.5,1313394922
187,858,4.0,1313395588
187,923,4.5,1313396005
187,1080,4.0,1313395761
187,1136,5.0,1313394807
187,1196,4.5,1313395172
187,1197,4.5,1313395131
187,1198,4.0,1313395157
187,1200,3.0,1313395740
187,1210,4.5,1313395227
187,1214,4.5,1313395736
187,1240,3.0,1313395931
187,1258,4.0,1313395928
187,1265,3.5,1313395452
187,1291,3.5,1313395154
187,1405,0.5,1313394885
187,1732,3.0,1313395451
187,1907,3.5,1313395264
187,1968,2.5,1313395136
187,2144,3.0,1313394899
187,2324,5.0,1313395427
187,2329,4.5,1313800103
187,2359,3.0,1313394916
187,2420,2.5,1313394665
187,2502,4.0,1313395218
187,2571,5.0,1313395616
187,2687,3.5,1313394952
187,2762,4.5,1313395898
187,2788,4.0,1313395214
187,2804,4.0,1313395093
187,2918,4.0,1313395140
187,2959,3.5,1313395645
187,3052,3.5,1313395494
187,3147,4.0,1313395958
187,3421,2.5,1313394866
187,3671,3.5,1313395084
187,3809,2.5,1313394939
187,3949,4.5,1313396049
187,4226,2.5,1313799923
187,4306,3.5,1313395568
187,4855,4.0,1313395383
187,4993,4.5,1313395261
187,5349,3.5,1313394798
187,5618,5.0,1313394814
187,5952,4.5,1313395204
187,5971,4.0,1313395637
187,6796,3.5,1313395113
187,6807,4.0,1313395923
187,6870,3.5,1313396041
187,7147,4.5,1313799933
187,7153,4.0,1313395257
187,7361,3.5,1313395745
187,27922,3.5,1313395557
187,30707,3.5,1313395387
187,30749,4.0,1313395651
187,31658,4.0,1313395685
187,48394,5.0,1313395768
187,48516,4.5,1313395675
187,48738,4.5,1313395887
187,48774,3.0,1313396000
187,48780,5.0,1313395896
187,55247,4.0,1313396143
187,55290,4.5,1313395193
187,55820,4.0,1313395833
187,58559,4.0,1313395581
187,59315,1.0,1313395878
187,61240,4.5,1313395711
187,63876,4.0,1313396036
187,64614,4.0,1313395366
187,64957,4.5,1313799939
187,66934,4.0,1313395075
187,68358,3.5,1313395223
187,68954,3.5,1313395182
187,69481,4.0,1313396021
187,70286,4.5,1313395950
187,71282,3.0,1313395197
187,71535,3.5,1313395239
187,76093,1.0,1313395614
187,76251,2.5,1313396030
187,79132,5.0,1313395599
187,79702,5.0,1313395977
187,81562,5.0,1313396118
187,81932,3.5,1313395243
187,82459,0.5,1313395176
187,86833,1.0,1313395337
187,88125,4.5,1313395040
187,88140,1.0,1313395666
187,88785,1.5,1313394973
187,89864,4.0,1322619479
187,91077,3.5,1322619494
188,10,5.0,840317348
188,16,3.0,840317348
188,39,4.0,840317644
188,150,2.0,840317173
188,153,4.0,840317239
188,161,4.0,840317772
188,165,4.0,840317239
188,185,4.0,840317772
188,288,4.0,840317799
188,296,5.0,840317173
188,305,3.0,840317320
188,316,2.0,840317709
188,329,5.0,840317709
188,339,3.0,840317743
188,349,4.0,840317239
188,377,4.0,840317631
188,380,4.0,840317173
188,410,3.0,840317799
188,457,4.0,840317475
188,480,3.0,840317799
188,589,5.0,840317487
188,592,4.0,840317173
188,593,5.0,840317596
188,648,2.0,840317320
188,733,4.0,840317441
188,778,5.0,840317366
188,780,4.0,840317573
188,786,5.0,840317320
189,261,4.5,1281649183
189,277,4.0,1281649198
189,524,4.5,1281649243
189,543,2.0,1281649158
189,802,2.0,1281649163
189,1513,0.5,1281649221
189,1907,4.5,1281649254
189,1953,2.5,1281649213
189,1962,3.5,1281649224
189,2501,4.5,1281649260
189,2541,2.5,1281649228
189,2581,3.5,1281649257
189,2694,3.0,1281649206
189,3510,4.5,1281649240
189,3755,1.0,1281649192
190,356,4.0,1008353970
190,527,4.0,1008354927
190,1193,4.0,1008354005
190,1221,4.0,1008354818
190,1641,4.0,1008353970
190,1961,4.0,1008354892
190,2023,4.0,1008355180
190,2903,4.0,1008354777
190,3072,3.0,1008354857
190,3244,3.0,1008355180
190,3684,4.0,1008354970
190,4835,3.0,1008354996
191,1,4.0,854290084
191,2,3.0,854288201
191,3,3.0,854204045
191,4,3.0,861892392
191,5,5.0,854204045
191,6,5.0,854204045
191,7,3.0,854204045
191,9,3.0,854204108
191,10,4.0,854288861
191,11,4.0,854288231
191,14,3.0,854289154
191,17,3.0,854204011
191,20,3.0,854288057
191,23,3.0,854288329
191,24,3.0,854287792
191,25,1.0,854204011
191,27,3.0,859724147
191,31,3.0,854287716
191,32,4.0,854204010
191,34,5.0,854288367
191,36,4.0,854204045
191,39,3.0,854289384
191,41,3.0,854204109
191,46,4.0,854287716
191,47,3.0,858896907
191,61,3.0,858896218
191,62,5.0,854204011
191,64,3.0,854204160
191,70,3.0,854288309
191,74,4.0,854204130
191,88,3.0,854287238
191,89,3.0,854287904
191,95,3.0,854204010
191,100,3.0,854204109
191,102,3.0,854204147
191,104,4.0,854204067
191,110,5.0,854287532
191,113,3.0,854204219
191,125,4.0,860886756
191,135,3.0,858896312
191,140,4.0,854204086
191,141,4.0,854204010
191,144,4.0,854287930
191,145,4.0,854287744
191,150,5.0,854287587
191,151,3.0,854288329
191,153,3.0,859724147
191,158,3.0,854288750
191,160,2.0,854289585
191,161,3.0,854288057
191,165,3.0,854287532
191,168,4.0,854288231
191,172,3.0,854289167
191,173,2.0,854289566
191,174,2.0,854288661
191,185,3.0,854288104
191,186,5.0,854288057
191,191,3.0,854288612
191,195,4.0,854288145
191,203,3.0,854287744
191,204,3.0,854288267
191,207,4.0,854287792
191,208,3.0,854289808
191,212,2.0,854288939
191,222,3.0,859724297
191,224,1.0,854288232
191,236,4.0,854287965
191,250,2.0,854288891
191,252,4.0,854287993
191,256,3.0,854288612
191,257,3.0,854287744
191,258,3.0,854288840
191,260,5.0,854287716
191,266,4.0,854287691
191,267,3.0,854288367
191,274,3.0,854288516
191,277,3.0,854287587
191,282,3.0,854287904
191,288,2.0,854289154
191,292,4.0,854288012
191,296,3.0,859723966
191,300,3.0,854289084
191,316,4.0,854287904
191,317,3.0,859724096
191,318,5.0,854287532
191,329,5.0,854288163
191,333,3.0,854288123
191,338,3.0,854288267
191,339,5.0,854287691
191,349,5.0,854287744
191,354,4.0,854288183
191,355,3.0,854289434
191,356,4.0,854287532
191,357,3.0,854288232
191,368,3.0,859723966
191,370,3.0,854288288
191,377,4.0,854287587
191,379,3.0,854288765
191,380,3.0,854288631
191,381,5.0,854287691
191,420,3.0,854288288
191,432,3.0,854287965
191,434,3.0,854289253
191,435,3.0,854289481
191,440,3.0,854287993
191,441,3.0,854288861
191,442,3.0,854288692
191,454,3.0,854288057
191,455,3.0,854288515
191,457,4.0,854287533
191,466,4.0,854288309
191,468,3.0,854288145
191,473,2.0,854289265
191,474,3.0,854287792
191,480,4.0,854288661
191,485,2.0,854289335
191,489,3.0,854288427
191,491,3.0,859723998
191,494,3.0,854204045
191,497,3.0,854287843
191,500,4.0,854287559
191,508,3.0,854287532
191,516,3.0,854287691
191,519,2.0,854289321
191,520,4.0,854288104
191,524,3.0,854287533
191,527,4.0,854287559
191,539,4.0,854287587
191,543,3.0,854287843
191,546,2.0,854289503
191,550,3.0,854288427
191,569,3.0,854288201
191,586,3.0,854287587
191,587,3.0,854287587
191,589,4.0,854287946
191,590,5.0,854287533
191,592,3.0,858897110
191,593,3.0,859723966
191,597,3.0,854287873
191,605,3.0,864863035
191,613,4.0,862488675
191,628,4.0,854204086
191,635,4.0,854204264
191,637,3.0,854204086
191,638,4.0,859937796
191,647,4.0,854287716
191,648,3.0,854204010
191,650,4.0,858896179
191,653,3.0,854204067
191,707,3.0,854204130
191,708,4.0,854204067
191,719,3.0,854204109
191,733,5.0,854204045
191,736,3.0,854204010
191,748,3.0,854204147
191,761,3.0,863796813
191,765,3.0,854288083
191,780,4.0,854204010
191,783,3.0,854288840
191,784,3.0,854204067
191,785,3.0,858896143
191,786,3.0,859723720
191,788,3.0,854204067
191,802,4.0,854204109
191,804,3.0,855442488
191,805,5.0,854204086
191,809,3.0,858896257
191,830,3.0,854287819
191,832,5.0,854204130
191,836,3.0,854204208
191,838,4.0,862704443
191,840,3.0,862704280
191,848,4.0,864863708
191,852,4.0,854204130
191,912,4.0,854288057
191,924,4.0,854288612
191,953,3.0,854288472
191,996,3.0,854288472
191,1003,3.0,864863739
191,1020,3.0,854287930
191,1036,4.0,854287559
191,1042,4.0,858896164
191,1043,4.0,864863687
191,1049,4.0,867176768
191,1059,3.0,862428129
191,1061,4.0,862428138
191,1079,3.0,854287792
191,1090,4.0,854288031
191,1091,3.0,854288661
191,1092,3.0,854288515
191,1097,3.0,854287716
191,1100,3.0,854288494
191,1101,4.0,854287587
191,1103,3.0,854287904
191,1113,4.0,854204292
191,1127,3.0,854288385
191,1129,3.0,854288725
191,1136,5.0,854287930
191,1170,2.0,854289611
191,1183,5.0,859723553
191,1196,4.0,854287842
191,1198,4.0,854287819
191,1200,3.0,854288348
191,1210,5.0,854287792
191,1214,3.0,854288494
191,1215,3.0,854289033
191,1222,3.0,854288631
191,1231,4.0,854288494
191,1240,4.0,854288183
191,1246,4.0,858896891
191,1259,4.0,854287993
191,1265,3.0,854288562
191,1266,4.0,858897177
191,1270,4.0,854288031
191,1271,3.0,854288163
191,1272,3.0,854288631
191,1287,4.0,854288562
191,1291,5.0,854287873
191,1302,5.0,854288183
191,1307,3.0,858896946
191,1320,3.0,854289072
191,1322,2.0,854289830
191,1327,2.0,854289253
191,1343,3.0,854288661
191,1347,3.0,854288956
191,1356,5.0,854204086
191,1363,5.0,854204252
191,1367,4.0,854204183
191,1370,3.0,854288288
191,1371,3.0,854288861
191,1372,4.0,854288612
191,1373,3.0,854288785
191,1374,5.0,854288267
191,1375,4.0,854288661
191,1376,5.0,854288329
191,1377,3.0,854289281
191,1385,3.0,859724334
191,1387,3.0,859724184
191,1390,4.0,854287392
191,1393,5.0,854204196
191,1396,4.0,854288661
191,1408,3.0,858897091
191,1416,3.0,854287217
191,1457,5.0,858896257
191,1485,4.0,861892369
191,1515,4.0,862428102
191,1527,5.0,867176768
191,4006,3.0,854289181
192,10,3.0,837506232
192,11,4.0,837506403
192,21,3.0,837506312
192,25,3.0,837506510
192,34,5.0,837506292
192,141,3.0,837506465
192,150,5.0,837506135
192,165,4.0,837506168
192,225,4.0,837506288
192,236,3.0,837506403
192,237,3.0,837506569
192,292,3.0,837506211
192,300,4.0,837506257
192,339,5.0,837506232
192,350,4.0,837506422
192,356,3.0,837506291
192,357,3.0,837506438
192,364,5.0,837506288
192,377,4.0,837506352
192,380,4.0,837506137
192,410,3.0,837506256
192,440,5.0,837506374
192,457,4.0,837506211
192,474,4.0,837506493
192,480,4.0,837506312
192,500,3.0,837506372
192,508,3.0,837506548
192,527,5.0,837506403
192,539,4.0,837506422
192,588,3.0,837506168
192,589,4.0,837506329
192,593,5.0,837506211
192,595,5.0,837506187
192,597,4.0,837506438
193,1,4.0,941455194
193,3,4.0,941556884
193,6,5.0,941470197
193,9,3.0,941555777
193,10,4.0,941544857
193,16,5.0,941453303
193,17,2.0,941470535
193,22,3.0,941458400
193,23,3.0,941553349
193,24,3.0,941470389
193,25,1.0,941545639
193,31,4.0,941542542
193,32,4.0,941453488
193,34,3.0,941453226
193,36,4.0,941540701
193,39,3.0,941545393
193,47,5.0,941467487
193,50,4.0,941455075
193,52,3.0,941544788
193,61,2.0,941555872
193,69,3.0,941469632
193,70,2.0,941552429
193,73,4.0,941467487
193,79,4.0,941556212
193,95,4.0,941551501
193,100,2.0,941556412
193,104,5.0,941545708
193,105,2.0,941552429
193,110,5.0,941540622
193,111,3.0,941538252
193,122,4.0,941556948
193,135,3.0,941555777
193,144,3.0,941545393
193,145,5.0,941538252
193,147,3.0,941551139
193,150,5.0,941455194
193,151,4.0,941470327
193,158,3.0,941557051
193,159,3.0,941556705
193,161,5.0,941453488
193,165,4.0,941470467
193,168,4.0,941540032
193,170,3.0,941556815
193,180,4.0,941556422
193,185,3.0,941538122
193,186,2.0,941553897
193,188,3.0,941555710
193,196,3.0,941556705
193,198,3.0,941545639
193,200,3.0,941536409
193,203,3.0,941553822
193,204,3.0,941556412
193,208,3.0,941553822
193,215,5.0,941545049
193,223,4.0,941470467
193,224,2.0,941469715
193,225,4.0,941550961
193,227,4.0,941556948
193,230,4.0,941470726
193,231,3.0,941556271
193,235,1.0,941469794
193,240,2.0,941553756
193,246,3.0,941471081
193,253,4.0,941545856
193,256,4.0,941556815
193,257,3.0,941553419
193,261,3.0,941540916
193,266,4.0,941551906
193,273,3.0,941556622
193,276,4.0,941555164
193,277,4.0,941458399
193,280,5.0,941536189
193,282,4.0,941541008
193,292,5.0,941470327
193,293,3.0,941453489
193,296,4.0,941455437
193,300,1.0,941551843
193,316,4.0,941542620
193,318,5.0,941453226
193,329,3.0,941553756
193,330,2.0,941554864
193,339,4.0,941470055
193,344,3.0,941557433
193,349,4.0,941470264
193,350,3.0,941553229
193,353,5.0,941542542
193,356,5.0,941467638
193,358,4.0,941553229
193,364,5.0,941536660
193,367,2.0,941555777
193,368,5.0,941553559
193,376,3.0,941542542
193,377,4.0,941471005
193,379,3.0,941550961
193,380,4.0,941470196
193,383,3.0,941556103
193,408,4.0,941545049
193,410,3.0,941556559
193,423,4.0,941555366
193,431,5.0,941470726
193,434,3.0,941545193
193,436,3.0,941557433
